video_id,url,language,thumbnail_found,mean_saturation,mean_luminance,saturation_std,luminance_std,mean_hue,red_ratio,blue_ratio,yellow_ratio,text_overlay,n_text_chars,text_cell_ratio,contrast_score,h_line_score,text_overlay_proxy
jhNuCGAIPEo,https://www.youtube.com/watch?v=jhNuCGAIPEo,other,1,82.402802734375,79.45955295138889,49.91814014415974,48.161528978894246,96.54356011284722,0.2990657552083333,0.2765288628472222,0.0068598090277777,,,0.0417,0.3918,0.2326,0.0
PTzrU8vdmsU,https://www.youtube.com/watch?v=PTzrU8vdmsU,other,1,65.53434353298611,174.19245551215278,59.88824364044846,53.23571616326556,48.79375651041666,0.2019911024305555,0.0225217013888888,0.0632085503472222,,,0.125,0.6494,0.6603,0.0
BZUnMUehKDA,https://www.youtube.com/watch?v=BZUnMUehKDA,russian,1,165.77921766493054,165.45092556423612,87.47639920899796,81.83482210033091,49.06754774305556,0.4340375434027778,0.0134461805555555,0.1749034288194444,,,0.3333,0.6508,0.5231,1.0
EVLGPzo3tVU,https://www.youtube.com/watch?v=EVLGPzo3tVU,russian,1,133.566865234375,95.29348849826388,58.53628906168676,69.60234429144059,40.09873263888889,0.27484375,0.0998621961805555,0.1494455295138889,,,0.0417,0.501,0.581,0.0
BlvkKOyg3U4,https://www.youtube.com/watch?v=BlvkKOyg3U4,other,1,87.18016782407408,118.9409375,39.13030358645498,38.38396846040338,56.82368055555556,0.1469328703703703,2.3148148148148147e-05,0.1009201388888888,,,0.0,0.2932,0.2546,0.0
goXBYb-vcIE,https://www.youtube.com/watch?v=goXBYb-vcIE,russian,1,107.31089518229167,179.65900173611112,67.61324512908163,70.31348607735711,90.74937934027778,0.004609375,0.3255099826388888,0.0010167100694444,,,0.1667,0.69,0.4797,0.0
XY1WU11hYlg,https://www.youtube.com/watch?v=XY1WU11hYlg,other,1,90.63291883680556,83.45727430555556,83.49765856734341,67.68065954997189,95.29140516493057,0.1122905815972222,0.3753016493055555,0.0003428819444444,,,0.0,0.4937,0.0845,0.0
z_4yFcC5JHw,https://www.youtube.com/watch?v=z_4yFcC5JHw,russian,1,124.94546006944444,227.30517469618056,56.334871009248026,37.54263688572808,81.03072374131945,0.3932194010416667,0.0149435763888888,0.3227604166666666,,,0.0208,0.6976,0.5862,0.0
dzeeSUfu2SY,https://www.youtube.com/watch?v=dzeeSUfu2SY,russian,1,111.19959852430556,106.3008713107639,60.65672741393145,72.84531308279007,37.58873480902778,0.3832389322916666,0.0685036892361111,0.035087890625,,,0.1042,0.546,0.6204,0.0
yLen9Gmv2g8,https://www.youtube.com/watch?v=yLen9Gmv2g8,russian,1,149.5984396701389,198.757158203125,57.77940923616263,58.5647406176865,39.251063368055554,0.1028504774305555,0.0278678385416666,0.1914811197916666,,,0.1667,0.6721,0.4606,0.0
maCJKg-jLXw,https://www.youtube.com/watch?v=maCJKg-jLXw,russian,1,177.516884765625,144.22666124131945,52.59537871372452,68.93295397385704,118.59964192708334,0.0859895833333333,0.4594737413194444,0.0,,,0.0,0.4507,0.2083,0.0
y0JHzXwOYQk,https://www.youtube.com/watch?v=y0JHzXwOYQk,other,1,116.21152018229166,184.2433658854167,56.03812273771928,70.14214875017974,40.57631944444445,0.4275987413194444,0.0385980902777777,0.0847699652777777,,,0.2292,0.6719,0.4149,0.0
czt5mFOPhoY,https://www.youtube.com/watch?v=czt5mFOPhoY,russian,1,157.6876443142361,188.48698784722225,88.72989646688725,69.77790906036563,90.58779730902778,0.2276345486111111,0.1485633680555555,0.1251323784722222,,,0.3333,0.6478,0.3895,1.0
828ekDCRkro,https://www.youtube.com/watch?v=828ekDCRkro,other,1,128.82064344618055,105.06635850694444,79.80843363228882,84.1403477168336,28.31718532986111,0.5999500868055555,0.049560546875,0.0614626736111111,,,0.4375,0.5516,0.2425,1.0
29xXFSQIbZk,https://www.youtube.com/watch?v=29xXFSQIbZk,russian,1,79.50039496527778,143.99519639756946,64.55918647932128,66.17926559749935,44.18482638888889,0.5031076388888889,0.0500043402777777,0.00080078125,,,0.2083,0.602,0.2043,0.0
J7VTL7EyCFU,https://www.youtube.com/watch?v=J7VTL7EyCFU,russian,1,163.7304340277778,174.07745876736112,76.21567256658503,70.41555488311512,98.31525933159722,0.0867990451388888,0.3281922743055555,0.1000629340277777,,,0.3333,0.6166,0.9606,1.0
SQoynr6GqTs,https://www.youtube.com/watch?v=SQoynr6GqTs,english,1,200.11267144097224,161.70027235243057,38.122933294719225,61.03407203120685,94.82925238715278,0.001591796875,0.7015559895833333,0.0664496527777777,,,0.0,0.4832,0.6227,0.0
XDYUeSGZfEM,https://www.youtube.com/watch?v=XDYUeSGZfEM,russian,1,64.128515625,128.72639539930557,48.77509212914264,53.8790386382773,57.49697265625,0.0733821614583333,0.03677734375,0.1300716145833333,,,0.0,0.5133,0.3738,0.0
nmq6xS9QHVY,https://www.youtube.com/watch?v=nmq6xS9QHVY,russian,1,59.26071180555556,164.6682345920139,52.635712264295634,59.738941765550926,46.68994249131944,0.1962434895833333,0.0055707465277777,0.0719259982638888,,,0.0,0.6519,0.2321,0.0
eqUtjXYo4Co,https://www.youtube.com/watch?v=eqUtjXYo4Co,english,0,,,,,,,,,,,,,,
opJcRrrn_i4,https://www.youtube.com/watch?v=opJcRrrn_i4,english,1,129.6875217013889,189.3105523003472,79.78816487977613,78.682865462999,63.12889865451389,0.2853233506944444,0.1919162326388888,0.0519856770833333,,,0.1875,0.756,0.4942,0.0
XsEBJCE6dAE,https://www.youtube.com/watch?v=XsEBJCE6dAE,russian,1,40.43397352430556,245.46883138020837,59.52089048723478,13.274967986587315,42.00757595486111,0.23072265625,2.170138888888889e-06,0.0066189236111111,,,0.0,0.7892,1.2969,0.0
XgWZwLKKuzI,https://www.youtube.com/watch?v=XgWZwLKKuzI,russian,1,45.87183702256944,201.50200737847223,55.71365698343835,62.85041329430992,87.21570529513889,0.1884906684027777,0.0007237413194444,0.0628559027777777,,,0.1667,0.7473,0.3241,0.0
n-lFlq8ttSs,https://www.youtube.com/watch?v=n-lFlq8ttSs,kyrgyz,1,91.61106553819444,81.76542317708333,91.86271919028432,74.40912789139449,27.940900607638888,0.2203244357638888,0.0167556423611111,0.0513194444444444,,,0.125,0.5115,0.555,0.0
wJlke7ZsuXs,https://www.youtube.com/watch?v=wJlke7ZsuXs,other,1,131.18542860243056,182.4666623263889,56.62722027127769,56.60019412101887,72.65204427083333,0.0724891493055555,0.0002712673611111,0.0486740451388888,,,0.0625,0.6236,0.8686,0.0
L69KelwhLuw,https://www.youtube.com/watch?v=L69KelwhLuw,other,1,151.19200520833334,125.53067599826387,88.9991014134567,72.4124108474992,81.34312825520833,0.1344759114583333,0.0132725694444444,0.0672786458333333,,,0.0,0.5541,0.8032,0.0
t67k0k_sBLo,https://www.youtube.com/watch?v=t67k0k_sBLo,other,1,172.75108072916666,179.1886675347222,84.81923964897726,80.10619238636426,52.12304904513889,0.4984060329861111,0.1275987413194444,0.0314735243055555,,,0.5417,0.602,0.7332,1.0
egnJj97ytsg,https://www.youtube.com/watch?v=egnJj97ytsg,russian,1,152.94169487847222,185.03936740451388,84.82064398532779,57.85831732416869,66.15671440972223,0.2209255642361111,0.1325021701388888,0.0699913194444444,,,0.3125,0.6353,0.3507,1.0
Deraq9O9Uhc,https://www.youtube.com/watch?v=Deraq9O9Uhc,other,1,134.49364366319443,203.10717339409723,59.76542211080831,52.53034788967681,70.68498372395834,0.4655967881944444,0.0120746527777777,0.0851844618055555,,,0.4583,0.6314,0.0255,1.0
uNd6SpBJs7o,https://www.youtube.com/watch?v=uNd6SpBJs7o,other,0,,,,,,,,,,,,,,
qwb-DLXxLQE,https://www.youtube.com/watch?v=qwb-DLXxLQE,russian,1,165.4690744357639,181.75051106770837,64.51809312835047,39.906168241716806,58.138759765625,0.0920095486111111,0.1991243489583333,0.0505740017361111,,,0.0208,0.5547,0.5828,0.0
tRPDfSJ0bas,https://www.youtube.com/watch?v=tRPDfSJ0bas,other,1,84.02670717592592,115.83735532407408,92.64645168653996,90.3618831687966,53.93873263888889,0.1822048611111111,0.02,0.0718981481481481,,,0.3333,0.6659,0.6638,1.0
x7RcqS24aNw,https://www.youtube.com/watch?v=x7RcqS24aNw,kyrgyz,1,26.179010416666667,150.2787326388889,52.68442253384228,100.23982225982265,41.692083333333336,0.0535011574074074,0.0196469907407407,0.0014756944444444,,,0.0625,0.7778,0.3559,0.0
WqXNqW5UKc4,https://www.youtube.com/watch?v=WqXNqW5UKc4,russian,1,131.29068033854168,185.22718858506943,90.5589305640111,80.5891019278632,59.98578125,0.2762803819444444,0.131015625,0.0868587239583333,,,0.3333,0.7001,1.3964,1.0
Pxt_VDcIfOA,https://www.youtube.com/watch?v=Pxt_VDcIfOA,russian,1,101.54032407407408,55.90958912037037,73.17963695709862,55.595530401655154,85.56738425925926,0.2276504629629629,0.3548958333333333,0.0011342592592592,,,0.0417,0.3402,0.0544,0.0
hkb-sHHbp8E,https://www.youtube.com/watch?v=hkb-sHHbp8E,russian,1,167.085009765625,224.41411241319443,93.07803799861352,55.50132087210292,77.42862847222223,0.2857042100694444,0.1119281684027777,0.0729871961805555,,,0.1458,0.6531,0.5307,0.0
gSu3DOrWn1I,https://www.youtube.com/watch?v=gSu3DOrWn1I,russian,0,,,,,,,,,,,,,,
tvq7YUw-uM4,https://www.youtube.com/watch?v=tvq7YUw-uM4,russian,1,68.45264431423611,148.84692491319444,40.10139840629518,51.08983092221151,23.751375868055558,0.2909906684027777,0.0029155815972222,0.0410080295138888,,,0.2708,0.5519,0.1505,0.0
SpRU7TAKAVA,https://www.youtube.com/watch?v=SpRU7TAKAVA,kyrgyz,1,71.28081814236111,175.68507486979166,90.36178331218582,67.2902935772,51.80583116319445,0.2634657118055555,0.0336827256944444,0.0078841145833333,,,0.1875,0.6821,0.7471,0.0
J4jUkrmXGoE,https://www.youtube.com/watch?v=J4jUkrmXGoE,kyrgyz,1,77.82637261284722,119.32250434027776,77.10739122049698,85.25229233118215,50.98692491319444,0.2634364149305555,0.1287391493055555,0.0180523003472222,,,0.4375,0.6226,0.6603,1.0
Zs1hyCK4D_k,https://www.youtube.com/watch?v=Zs1hyCK4D_k,russian,1,144.27483723958332,67.36568684895833,54.110017256788346,55.80770422264706,17.699159071180556,0.2469097222222222,0.0076128472222222,0.1479437934027777,,,0.0417,0.382,0.1424,0.0
RLE3o2RLW2s,https://www.youtube.com/watch?v=RLE3o2RLW2s,russian,0,,,,,,,,,,,,,,
e4A0OXw3AC0,https://www.youtube.com/watch?v=e4A0OXw3AC0,kyrgyz,1,157.58131944444443,167.3917306857639,79.78071319505638,76.20658657656453,57.168126085069446,0.4615592447916666,0.0187771267361111,0.0989691840277777,,,0.2708,0.5579,0.2216,0.0
MKJDwnaRaRU,https://www.youtube.com/watch?v=MKJDwnaRaRU,kyrgyz,1,48.26750759548611,84.04728190104167,40.3891912760657,42.35853970767436,102.67144314236111,0.1357259114583333,0.1535112847222222,0.0014409722222222,,,0.0417,0.3533,0.9358,0.0
cx-zP1EXKxA,https://www.youtube.com/watch?v=cx-zP1EXKxA,russian,1,138.24087239583332,173.41683810763888,76.88798524885286,73.90386747617787,71.500390625,0.3028624131944444,0.1903461371527778,0.0708778211805555,,,0.5417,0.6503,0.1696,1.0
trgr_oGwNR4,https://www.youtube.com/watch?v=trgr_oGwNR4,russian,1,122.22538194444444,152.0653884548611,75.66769352352489,78.48774361619196,88.702587890625,0.3878569878472222,0.0567404513888888,0.0103233506944444,,,0.2917,0.5609,0.3229,0.0
DHikc6o07z8,https://www.youtube.com/watch?v=DHikc6o07z8,russian,1,136.55943250868054,178.77203776041668,61.1914778412684,65.74572025946686,37.951252170138886,0.4231434461805555,0.0164800347222222,0.2754991319444444,,,0.0625,0.6535,0.2668,0.0
sRUKVIbwJ98,https://www.youtube.com/watch?v=sRUKVIbwJ98,other,1,48.03866898148148,107.78627314814815,60.2909435961146,75.16232675017093,51.41708333333333,0.0495543981481481,0.1167939814814814,0.0313888888888888,,,0.1458,0.5174,0.6887,0.0
_RlJzemoqcs,https://www.youtube.com/watch?v=_RlJzemoqcs,english,1,133.79165907118056,175.86419053819444,80.86202064299923,57.03840967060608,53.37977864583333,0.2210774739583333,0.0016351996527777,0.1950444878472222,,,0.5,0.6142,0.1707,1.0
Wg9x4yTI6XM,https://www.youtube.com/watch?v=Wg9x4yTI6XM,other,1,42.67156684027778,188.2784450954861,51.88291274300037,65.36277648408924,53.01648111979166,0.1763953993055555,0.0349131944444444,0.0136957465277777,,,0.0625,0.7702,0.2541,0.0
bYAexi4dly0,https://www.youtube.com/watch?v=bYAexi4dly0,kyrgyz,1,82.74502314814815,133.87936342592593,74.06509976371274,93.87480671461265,60.88451967592592,0.2383796296296296,0.2821469907407407,0.0033622685185185,,,0.1458,0.6169,0.4537,0.0
lWCgMI-bAk8,https://www.youtube.com/watch?v=lWCgMI-bAk8,kyrgyz,1,87.07963541666666,86.0753587962963,77.65078011464776,87.6575518959157,46.21363425925926,0.295775462962963,0.3179513888888889,0.00671875,,,0.0,0.5399,0.2784,0.0
aHkoP9qnnYU,https://www.youtube.com/watch?v=aHkoP9qnnYU,other,1,112.01637152777778,92.81999131944444,41.59106668898076,57.358874644825065,21.354697265625,0.4707562934027778,0.0,0.2801540798611111,,,0.1042,0.4392,0.2969,0.0
OPCAcROp9io,https://www.youtube.com/watch?v=OPCAcROp9io,other,1,82.917509765625,131.33292643229166,73.66393667350373,92.55675892597638,64.26568576388888,0.1147981770833333,0.1580523003472222,0.0273263888888888,,,0.2083,0.7178,0.4971,0.0
EffnJbyxE2s,https://www.youtube.com/watch?v=EffnJbyxE2s,kyrgyz,1,101.78588758680556,160.61341905381946,45.23394431110875,78.03781019851874,14.604892578125,0.6957443576388889,0.0,0.1494715711805555,,,0.0208,0.5998,0.5856,0.0
Yr6-4DAF3Fc,https://www.youtube.com/watch?v=Yr6-4DAF3Fc,other,1,95.35074652777776,186.426611328125,66.78261263335796,56.93102904857703,69.14402669270834,0.2542925347222222,0.1330002170138889,0.0395149739583333,,,0.1875,0.6612,0.3895,0.0
crxX_YDMMt8,https://www.youtube.com/watch?v=crxX_YDMMt8,kyrgyz,1,58.30640842013889,160.80853949652777,42.32390097704593,63.91692605399278,101.57385850694445,0.0804861111111111,0.4037120225694444,0.0013400607638888,,,0.0625,0.6453,0.6267,0.0
Qad9ljmOipY,https://www.youtube.com/watch?v=Qad9ljmOipY,kyrgyz,1,156.48374131944445,145.3326833767361,77.03923854495099,62.16102175646167,75.72271158854167,0.2660015190972222,0.5006293402777777,0.0046082899305555,,,0.0833,0.4823,0.2697,0.0
_n3LNHy4VGo,https://www.youtube.com/watch?v=_n3LNHy4VGo,english,1,87.01491319444445,159.83862521701388,53.52076747426303,61.87868394317052,50.030139973958335,0.17703125,0.004111328125,0.02728515625,,,0.1875,0.6202,1.4109,0.0
JJAwpAs09MQ,https://www.youtube.com/watch?v=JJAwpAs09MQ,kyrgyz,1,98.46367621527776,148.6919748263889,89.28782794785168,56.80422421165137,89.61379557291667,0.0699934895833333,0.4212282986111111,0.0181434461805555,,,0.125,0.6131,0.4161,0.0
p9TAZEXPX-k,https://www.youtube.com/watch?v=p9TAZEXPX-k,kyrgyz,1,87.59980324074074,36.25331597222223,85.4876753216844,49.98811598353184,47.75940972222222,0.164375,0.1184085648148148,0.0030439814814814,,,0.0,0.3033,0.2569,0.0
DVjHvM_7Hwo,https://www.youtube.com/watch?v=DVjHvM_7Hwo,other,1,76.37152018229166,212.6955913628472,93.58493381016206,47.03256750286062,55.94960611979167,0.27814453125,0.0302810329861111,0.0637510850694444,,,0.0208,0.7402,0.5318,0.0
Z-HdTXSbo7Y,https://www.youtube.com/watch?v=Z-HdTXSbo7Y,other,1,60.96124674479167,83.64111870659723,58.81648145366846,68.03083110553594,61.29393771701389,0.1342241753472222,0.0890473090277777,0.1256651475694444,,,0.4375,0.4927,0.1696,1.0
q6VHglC9b50,https://www.youtube.com/watch?v=q6VHglC9b50,other,1,129.28182474772134,144.15054999457465,72.09871601023326,68.93704589573164,30.5556640625,0.2599029541015625,0.0309397379557291,0.2224663628472222,,,0.375,0.5419,0.0503,1.0
UUUWIGx3hDE,https://www.youtube.com/watch?v=UUUWIGx3hDE,english,1,82.54461805555556,106.64961805555556,80.00340002883354,85.34597107531968,55.926122685185184,0.0395717592592592,0.2265914351851851,0.0470775462962963,,,0.625,0.5676,0.485,1.0
1gLFkH6WxE8,https://www.youtube.com/watch?v=1gLFkH6WxE8,english,1,104.14736653645834,178.05320963541666,71.84552281043183,59.59818824062155,67.69966145833334,0.1970713975694444,0.20134765625,0.0386208767361111,,,0.0625,0.6438,0.2442,0.0
TdrL3QxjyVw,https://www.youtube.com/watch?v=TdrL3QxjyVw,english,1,63.84849392361111,114.27235134548611,37.1242382297332,59.933038183017565,41.18210503472222,0.3867892795138888,1.0850694444444443e-05,0.0059592013888888,,,0.0625,0.5132,0.1678,0.0
muz5dhnMG6E,https://www.youtube.com/watch?v=muz5dhnMG6E,english,1,67.01637912326389,162.2914474826389,53.720990937975074,81.3623259338641,35.72252170138889,0.1518674045138889,8.7890625e-05,0.0873502604166666,,,0.25,0.7542,0.2552,0.0
zgNfuYBS8cM,https://www.youtube.com/watch?v=zgNfuYBS8cM,kyrgyz,1,77.13098090277778,74.769326171875,54.30441028881178,53.62338592131808,41.14277452256945,0.3776453993055556,0.0056857638888888,0.0491449652777777,,,0.0417,0.3553,0.0,0.0
9_3QhlyvD6s,https://www.youtube.com/watch?v=9_3QhlyvD6s,other,1,74.12615776909722,141.72969184027778,72.08038170599697,61.72524044558075,99.71513671875,0.0853841145833333,0.0887131076388888,0.022900390625,,,0.3542,0.5751,0.1285,1.0
zVelvIU3ecc,https://www.youtube.com/watch?v=zVelvIU3ecc,english,1,120.44858832465276,177.94994791666667,63.90361445311972,83.03557762734603,66.44290256076388,0.1722894965277777,0.3274924045138889,0.0891948784722222,,,0.5625,0.6717,1.515,1.0
TfCVk8ILfNg,https://www.youtube.com/watch?v=TfCVk8ILfNg,kyrgyz,1,29.80984917534722,22.798646918402778,70.02407067232852,60.1460145559336,18.854907769097224,0.007236328125,0.1037977430555555,0.0122591145833333,,,0.0625,0.3828,0.4074,0.0
kla-ezFLG9o,https://www.youtube.com/watch?v=kla-ezFLG9o,english,1,117.630712890625,182.2182118055556,74.87401514661109,64.65866531198554,61.334853515625,0.3474359809027778,0.2596755642361111,0.247626953125,,,0.0417,0.6584,0.5718,0.0
ms-75ZLJXD0,https://www.youtube.com/watch?v=ms-75ZLJXD0,kyrgyz,1,145.95484809027778,106.52256293402776,78.04627392535428,76.86749660498113,64.831396484375,0.4168012152777778,0.2452018229166666,0.0446332465277777,,,0.375,0.4649,0.1059,1.0
mAGqyMho9eE,https://www.youtube.com/watch?v=mAGqyMho9eE,kyrgyz,1,141.55213758680554,147.733984375,90.12223686089315,60.36513092584327,88.42672634548612,0.0823763020833333,0.5501844618055556,0.0243598090277777,,,0.2292,0.5963,0.6516,0.0
W1j2L6EzNOo,https://www.youtube.com/watch?v=W1j2L6EzNOo,english,1,106.7769386574074,112.17891203703704,84.24848344265575,88.48149441498447,87.4026099537037,0.1100925925925925,0.3381597222222222,0.0011689814814814,,,0.2292,0.5909,0.7355,0.0
urp6QFhJyfs,https://www.youtube.com/watch?v=urp6QFhJyfs,english,1,114.84209526909724,216.18839952256943,79.85579149192972,48.92900149018467,49.32710828993056,0.2258821614583333,0.0114973958333333,0.1271397569444444,,,0.1875,0.7077,1.5787,0.0
bsjPs99W-4E,https://www.youtube.com/watch?v=bsjPs99W-4E,english,1,111.37593315972222,126.04136284722222,62.756079485314096,62.86915820871003,33.44344184027778,0.58181640625,0.0133799913194444,0.0652029079861111,,,0.125,0.5221,1.1464,0.0
Pgx5sElaSj4,https://www.youtube.com/watch?v=Pgx5sElaSj4,english,1,42.976588541666665,217.8827094184028,94.4920238223994,88.23991761334995,12.273929036458334,0.0135101996527777,0.0265592447916666,0.0467936197916666,,,0.0,0.9182,0.6806,0.0
cN4Oyz6Nn5g,https://www.youtube.com/watch?v=cN4Oyz6Nn5g,english,1,72.03256293402778,170.11566840277777,59.26116956575497,50.32781685144314,60.22247504340278,0.2241623263888889,0.0651649305555555,0.0116666666666666,,,0.1458,0.6045,0.9155,0.0
0KUuoB_RL7M,https://www.youtube.com/watch?v=0KUuoB_RL7M,english,0,,,,,,,,,,,,,,
EZOmlZcaRTs,https://www.youtube.com/watch?v=EZOmlZcaRTs,english,1,158.41087239583334,143.52870768229167,61.11198723480965,77.12218811336516,139.22670572916667,0.1349685329861111,0.2201801215277777,4.4487847222222224e-05,,,0.1667,0.5004,0.43,0.0
gVq4tRSjOEg,https://www.youtube.com/watch?v=gVq4tRSjOEg,other,1,107.90818359375,164.61326171875,79.66735336747044,59.30240314696605,92.81198133680556,0.0403873697916666,0.3563661024305555,0.0063433159722222,,,0.1042,0.6299,0.7367,0.0
BmQw1v7Z4Gw,https://www.youtube.com/watch?v=BmQw1v7Z4Gw,kyrgyz,1,150.4376388888889,75.13884114583334,58.24423623559853,61.2456521667795,133.3252886284722,0.4472667100694444,0.3737575954861111,0.0006282552083333,,,0.1667,0.3865,0.0602,0.0
9vKTlt1ybM8,https://www.youtube.com/watch?v=9vKTlt1ybM8,kyrgyz,1,77.94172417534722,131.33760850694443,39.23230400442944,63.44785291554996,80.98774739583334,0.4719997829861111,0.0401106770833333,0.0037174479166666,,,0.1458,0.5,0.1383,0.0
urNE1xAvnaM,https://www.youtube.com/watch?v=urNE1xAvnaM,other,0,,,,,,,,,,,,,,
TyskcLbCkqE,https://www.youtube.com/watch?v=TyskcLbCkqE,english,1,60.11384874131944,166.91557183159722,74.63664243329706,52.793939557102895,68.99101671006945,0.1435177951388888,0.0254437934027777,0.0019249131944444,,,0.0208,0.6492,0.5689,0.0
WKaIjiGrpfY,https://www.youtube.com/watch?v=WKaIjiGrpfY,english,1,141.0606467013889,176.55914496527777,65.85100493252509,76.5187457893046,104.88513780381945,0.021787109375,0.8331998697916667,0.0006456163194444,,,0.0208,0.6369,0.4456,0.0
Qf6L7_XtI84,https://www.youtube.com/watch?v=Qf6L7_XtI84,english,1,81.9782595486111,230.93336046006945,38.17819493618592,54.19821941916704,25.54456814236111,0.2221647135416666,0.0027495659722222,0.0176779513888888,,,0.125,0.8179,0.4097,0.0
2hL7yGensrw,https://www.youtube.com/watch?v=2hL7yGensrw,other,1,124.12123155381944,199.3911697048611,95.0197394637703,71.49106197881818,64.40260633680556,0.1729676649305555,0.0861588541666666,0.0759830729166666,,,0.3958,0.7343,0.1869,1.0
776FmyQPfLM,https://www.youtube.com/watch?v=776FmyQPfLM,english,1,8.22869212962963,44.958888888888886,26.169511803967485,53.463425644414166,13.326400462962964,0.0458854166666666,0.0002314814814814,0.0018402777777777,,,0.0,0.4134,0.3044,0.0
Ov5AA-ejefU,https://www.youtube.com/watch?v=Ov5AA-ejefU,other,1,132.93282118055555,99.77548828125,80.68672183134078,79.92752435556648,51.80938151041666,0.4184841579861111,0.0720442708333333,0.1066482204861111,,,0.2292,0.5819,0.2141,0.0
eRGw6hh2Qyg,https://www.youtube.com/watch?v=eRGw6hh2Qyg,other,1,119.55461480034722,117.25891276041666,50.1700170733848,44.08805422538412,89.70282009548612,0.1635611979166666,0.6964149305555556,0.0159483506944444,,,0.0208,0.4163,0.327,0.0
7cNcwj9qTIE,https://www.youtube.com/watch?v=7cNcwj9qTIE,kyrgyz,1,143.12200086805555,104.69178819444444,79.87664894016099,61.35875813193527,62.18914279513889,0.2217849392361111,0.0446723090277777,0.0253569878472222,,,0.1875,0.5072,0.2193,0.0
cuX-zWD1tqU,https://www.youtube.com/watch?v=cuX-zWD1tqU,other,1,56.86627712673611,130.5777734375,63.12095601326262,81.56446619537739,61.62724826388889,0.0386566840277777,0.1181575520833333,0.0783821614583333,,,0.3958,0.6632,0.4039,1.0
cwYJPxZPbAM,https://www.youtube.com/watch?v=cwYJPxZPbAM,english,0,,,,,,,,,,,,,,
Q14fbCvIiCQ,https://www.youtube.com/watch?v=Q14fbCvIiCQ,other,1,51.11461588541667,142.195390625,45.43154129892614,55.84220756609069,96.49459743923612,0.1114583333333333,0.1873318142361111,0.0139865451388888,,,0.5208,0.5772,0.2286,1.0
v8tLy5hj5Ls,https://www.youtube.com/watch?v=v8tLy5hj5Ls,english,0,,,,,,,,,,,,,,
1Z2iS44aKWs,https://www.youtube.com/watch?v=1Z2iS44aKWs,english,1,106.12432291666669,91.26837962962964,115.10600760646432,100.03414381296476,49.37892361111111,0.0291493055555555,0.4139525462962963,0.0005671296296296,,,0.0625,0.5604,0.3131,0.0
p84nSJl2iNI,https://www.youtube.com/watch?v=p84nSJl2iNI,english,1,120.49812282986112,188.56236762152776,57.8123340721389,58.56745414790189,25.986154513888888,0.5576616753472222,0.0005674913194444,0.0322981770833333,,,0.1875,0.6405,0.3131,0.0
PSGhBfYsRjU,https://www.youtube.com/watch?v=PSGhBfYsRjU,english,1,125.51268880208332,174.02056206597223,91.47282328516044,83.17699610168704,56.935361328125,0.4141167534722222,0.1005653211805555,0.0515928819444444,,,0.5208,0.7267,0.1458,1.0
HpXFR0QKmUg,https://www.youtube.com/watch?v=HpXFR0QKmUg,english,0,,,,,,,,,,,,,,
oqhWi3Rsgbw,https://www.youtube.com/watch?v=oqhWi3Rsgbw,kyrgyz,1,147.56577256944445,127.82825412326387,76.90298472351887,58.94832246144714,86.92116319444445,0.2474772135416666,0.0763541666666666,0.06755859375,,,0.2708,0.5013,0.4028,0.0
I4l_PPry8aY,https://www.youtube.com/watch?v=I4l_PPry8aY,english,1,76.50840494791667,205.2362456597222,43.98793031189591,36.56389321968632,100.91501085069444,0.1231705729166666,0.4078559027777778,0.0024045138888888,,,0.0417,0.6505,0.3675,0.0
ftgs5qZl5rE,https://www.youtube.com/watch?v=ftgs5qZl5rE,other,1,95.32795138888888,161.05099934895833,96.04100255087306,60.51806397833789,67.25796332465278,0.1633962673611111,0.0246213107638888,0.0298654513888888,,,0.0208,0.6536,0.4462,0.0
drTKSu5DEh4,https://www.youtube.com/watch?v=drTKSu5DEh4,other,1,128.59037760416666,155.66587565104166,70.98820534145423,74.2869236633816,45.823473307291664,0.3126291232638888,0.1320486111111111,0.1027311197916666,,,0.2083,0.6194,0.3096,0.0
Yn_G9peqyCk,https://www.youtube.com/watch?v=Yn_G9peqyCk,kyrgyz,0,,,,,,,,,,,,,,
WG1fYObEDaA,https://www.youtube.com/watch?v=WG1fYObEDaA,other,1,137.6617035590278,155.32261393229166,56.65964543631927,69.90432908426472,45.81619791666667,0.8062413194444444,0.011552734375,0.0529622395833333,,,0.2708,0.5723,0.1742,0.0
hz4MI29dkHk,https://www.youtube.com/watch?v=hz4MI29dkHk,english,0,,,,,,,,,,,,,,
lEnId2pzqL0,https://www.youtube.com/watch?v=lEnId2pzqL0,english,1,176.51817274305554,208.0568315972222,84.42235895456132,60.68633233682808,52.325481770833335,0.303837890625,0.0408843315972222,0.18408203125,,,0.0625,0.6704,0.4606,0.0
uuk0cAOglkE,https://www.youtube.com/watch?v=uuk0cAOglkE,other,1,147.64590169270832,155.65439127604168,70.75590334142687,73.66914467905545,84.46582682291667,0.2338487413194444,0.005791015625,0.0265907118055555,,,0.5417,0.508,0.14,1.0
txqspfG8exg,https://www.youtube.com/watch?v=txqspfG8exg,other,1,66.9729904513889,125.27226671006945,48.64322746498198,88.89835863462612,34.95518771701389,0.2459917534722222,0.0216330295138888,0.0445974392361111,,,0.2292,0.702,0.1406,0.0
