video_id,url,language,thumbnail_found,mean_saturation,mean_luminance,saturation_std,luminance_std,mean_hue,red_ratio,blue_ratio,yellow_ratio,text_overlay,n_text_chars
exM1ihkGGvo,https://www.youtube.com/watch?v=exM1ihkGGvo,russian,1,130.41501193576389,110.96824761284722,93.9708609841099,83.21639906392319,86.57958441840277,0.25998914930555556,0.3546549479166667,0.0016091579861111111,,
No8nr3wzGkc,https://www.youtube.com/watch?v=No8nr3wzGkc,english,0,,,,,,,,,,
6IeUEsxCvlQ,https://www.youtube.com/watch?v=6IeUEsxCvlQ,english,1,134.61954969618054,181.71633138020835,73.42400350545759,61.44304807975562,89.62142252604167,0.20260091145833334,0.24568359375,0.02132595486111111,,
WCNT1NpPBuk,https://www.youtube.com/watch?v=WCNT1NpPBuk,russian,1,85.81158094618056,103.92291666666667,62.03936420653248,47.21451013669331,49.081766493055554,0.5554405381944445,0.010355902777777778,0.0039984809027777775,,
J0VLOPUIsi4,https://www.youtube.com/watch?v=J0VLOPUIsi4,english,1,115.42280707465278,201.11688585069444,87.21979782116031,52.97306264013518,48.82965603298611,0.321904296875,0.02738498263888889,0.08296332465277778,,
tJvineXIQGE,https://www.youtube.com/watch?v=tJvineXIQGE,russian,1,89.89717990451389,84.65572482638889,31.938519258825497,60.05606852015782,75.75054144965277,0.8220052083333333,0.049088541666666666,0.0003363715277777778,,
ifnVLRRw5BA,https://www.youtube.com/watch?v=ifnVLRRw5BA,russian,0,,,,,,,,,,
J_tU9YQys7Q,https://www.youtube.com/watch?v=J_tU9YQys7Q,russian,1,91.79589699074074,130.77295138888888,66.46801559959984,76.1443610199199,26.544508101851854,0.4427372685185185,0.054461805555555555,0.09304976851851852,,
7qzDNj32pCs,https://www.youtube.com/watch?v=7qzDNj32pCs,kyrgyz,1,32.194317491319445,163.32414605034722,47.34363746824614,94.57308959234211,33.97530164930556,0.07176432291666666,0.00037109375,0.006476779513888889,,
Jp5k2Fjye_w,https://www.youtube.com/watch?v=Jp5k2Fjye_w,kyrgyz,1,60.63321723090278,90.47223415798611,49.56923911773367,65.5937966450448,91.53224934895833,0.08099175347222222,0.1978786892361111,0.002951388888888889,,
OWLzYwxiDBU,https://www.youtube.com/watch?v=OWLzYwxiDBU,kyrgyz,1,117.49269965277777,156.64321180555555,85.40020516480648,66.27620502053425,80.09107313368055,0.068076171875,0.3504296875,0.12281032986111111,,
DsOYzehYkiE,https://www.youtube.com/watch?v=DsOYzehYkiE,other,1,97.26214626736112,133.19486002604165,64.87106641021937,74.67820246240821,55.12699110243056,0.021273871527777776,0.013394097222222222,0.26509874131944444,,
zJzslOW-ncg,https://www.youtube.com/watch?v=zJzslOW-ncg,english,1,152.3970366753472,184.1861328125,72.90671530090331,53.69608290573774,89.88222005208333,0.4191764322916667,0.005489366319444445,0.0562890625,,
eqwnigJlnC4,https://www.youtube.com/watch?v=eqwnigJlnC4,russian,1,17.442571614583333,163.62993815104167,21.699577482477586,36.09158272378005,46.18438585069445,0.046859809027777775,0.0001779513888888889,0.0008973524305555555,,
bVvCugVS5O8,https://www.youtube.com/watch?v=bVvCugVS5O8,kyrgyz,1,49.971896701388886,48.33427408854167,41.72807792259702,44.86460708565327,58.5737109375,0.2910970052083333,0.016940104166666668,0.00154296875,,
54Yw0hfRkVg,https://www.youtube.com/watch?v=54Yw0hfRkVg,other,1,120.18478624131944,203.57161241319446,90.60062391330858,64.56858031868603,49.07090711805556,0.38410698784722225,0.04046657986111111,0.028444010416666665,,
cRF1yRF-mF0,https://www.youtube.com/watch?v=cRF1yRF-mF0,other,1,214.75369791666665,98.81572482638889,68.9232066673845,68.76569136679603,98.762060546875,0.006848958333333334,0.8851497395833333,0.016664496527777777,,
IDKC-bm8X1U,https://www.youtube.com/watch?v=IDKC-bm8X1U,russian,1,137.8553396267361,112.43539171006944,85.37681682872244,65.93709054826626,32.21089735243056,0.34529839409722224,0.03882486979166667,0.1992068142361111,,
LrlEeL6XDeI,https://www.youtube.com/watch?v=LrlEeL6XDeI,russian,1,144.0740234375,152.492646484375,93.15815917921074,74.37096063206074,113.28557725694445,0.09316623263888889,0.11611870659722222,0.05974066840277778,,
HU6xj8vzrj0,https://www.youtube.com/watch?v=HU6xj8vzrj0,russian,1,60.256707175925925,71.06633680555555,79.15806655503519,85.95022618165835,14.53008101851852,0.24275462962962963,0.006354166666666667,0.07731481481481481,,
J1UcTPvVdhg,https://www.youtube.com/watch?v=J1UcTPvVdhg,english,1,125.4878884548611,206.9781206597222,70.12536944726943,39.06309600691123,94.24007052951389,0.19541883680555555,0.32306532118055553,0.008438585069444445,,
egi6DrosqSE,https://www.youtube.com/watch?v=egi6DrosqSE,russian,1,46.86020724826389,219.63326822916667,31.911394851965035,52.94757707359717,97.08810438368056,0.06939453125,0.2751953125,4.340277777777778e-06,,
-fz7z_hwqQc,https://www.youtube.com/watch?v=-fz7z_hwqQc,english,1,169.97037000868056,103.02814344618055,59.76384384504392,70.84180186083033,36.90564887152778,0.1689138454861111,0.019905598958333333,0.5490212673611111,,
2N9ajrB6r-w,https://www.youtube.com/watch?v=2N9ajrB6r-w,english,1,135.32148763020834,207.79974500868056,91.53880658842152,71.48593034085191,81.51080946180555,0.20722439236111112,0.08541449652777777,0.030856119791666668,,
CcXl-6eorFI,https://www.youtube.com/watch?v=CcXl-6eorFI,kyrgyz,1,77.47141276041667,103.7140625,60.07276727880631,71.33115583762478,32.540142144097224,0.36670572916666666,0.05280164930555555,0.011156684027777778,,
NO0Q-dyEYeg,https://www.youtube.com/watch?v=NO0Q-dyEYeg,russian,0,,,,,,,,,,
SReMznBTnW8,https://www.youtube.com/watch?v=SReMznBTnW8,russian,1,142.1162673611111,204.36528211805555,87.99524153184629,80.1722862584371,105.44605794270834,0.07662651909722222,0.1873101128472222,0.048154296875,,
ao4kB_eP5q4,https://www.youtube.com/watch?v=ao4kB_eP5q4,english,1,113.9407986111111,122.25467592592592,92.47645929085591,87.84118633925415,58.858078703703704,0.25593171296296297,0.16310763888888888,0.06296296296296296,,
QFi902WwI3E,https://www.youtube.com/watch?v=QFi902WwI3E,other,1,95.52200737847222,133.17708875868055,82.28395765345918,78.33591370991806,91.19232096354166,0.2447309027777778,0.1164040798611111,0.002923177083333333,,
zLJmU4Jjr3o,https://www.youtube.com/watch?v=zLJmU4Jjr3o,english,1,143.95840711805556,189.68638020833333,75.04148197203965,39.66115286110715,45.98710611979167,0.21806532118055555,0.06572157118055555,0.059975043402777775,,
K-53t3FP9CY,https://www.youtube.com/watch?v=K-53t3FP9CY,russian,1,123.97740559895833,125.80939561631945,84.17614050768235,71.91613087354847,83.02171332465278,0.16300455729166666,0.3721245659722222,0.002463107638888889,,
CzZMNTjoieg,https://www.youtube.com/watch?v=CzZMNTjoieg,other,0,,,,,,,,,,
8qzJnkvDfWg,https://www.youtube.com/watch?v=8qzJnkvDfWg,other,1,114.29344075520834,194.691767578125,84.04919749887841,63.278237499802394,60.21366644965278,0.2672298177083333,0.10702039930555556,0.04461805555555556,,
kRQ-09Hblh4,https://www.youtube.com/watch?v=kRQ-09Hblh4,english,1,91.26850694444444,143.38768229166666,75.21521641766975,77.11331970075331,97.567890625,0.09801974826388889,0.3314963107638889,0.017161458333333334,,
XeHx6QRkrTg,https://www.youtube.com/watch?v=XeHx6QRkrTg,russian,1,174.59657335069446,203.51321614583333,85.63958095627109,53.31423531990946,80.69719292534722,0.19751844618055556,0.1100802951388889,0.014866536458333333,,
BMiTt9Li_g4,https://www.youtube.com/watch?v=BMiTt9Li_g4,russian,1,204.42081488715277,166.81032877604167,76.42319774341436,86.69037410044879,35.60157009548611,0.30892686631944444,0.010487196180555556,0.3391796875,,
vlG9p8QeEdQ,https://www.youtube.com/watch?v=vlG9p8QeEdQ,english,1,189.52929361979167,106.33457465277777,69.28387436109887,95.35540032881038,73.47057508680555,0.3493305121527778,0.3122797309027778,0.08650282118055555,,
WVqMGY3R0jc,https://www.youtube.com/watch?v=WVqMGY3R0jc,russian,1,85.8932421875,88.95549696180555,63.8131032346503,74.21081251965117,63.46830837673611,0.5225217013888889,0.01064453125,0.008082682291666667,,
IGj3tWK2nZE,https://www.youtube.com/watch?v=IGj3tWK2nZE,russian,1,148.64399848090278,131.42099717881945,50.874744105382895,51.69331131977861,123.75912760416666,0.050516493055555556,0.6135731336805555,1.4105902777777777e-05,,
H75smjd4-ws,https://www.youtube.com/watch?v=H75smjd4-ws,other,1,141.400146484375,106.84900824652777,76.19819034027682,51.84976462094429,50.091647135416665,0.5869325086805556,0.024509548611111112,0.03029513888888889,,
BUvraTvrp7M,https://www.youtube.com/watch?v=BUvraTvrp7M,other,1,142.04530707465278,86.28929361979166,80.12294522252557,76.1907858474175,64.50607530381944,0.6191254340277778,0.01404296875,0.0023079427083333333,,
iC0DpDHw1Ro,https://www.youtube.com/watch?v=iC0DpDHw1Ro,other,0,,,,,,,,,,
cgIIdoC9jcg,https://www.youtube.com/watch?v=cgIIdoC9jcg,russian,1,129.6214312065972,196.60210069444443,87.49224073056888,70.61332097335243,27.33062282986111,0.16362630208333334,0.005316840277777778,0.3763791232638889,,
YHaqJXHBOOI,https://www.youtube.com/watch?v=YHaqJXHBOOI,russian,0,,,,,,,,,,
2YVHG6AuKRI,https://www.youtube.com/watch?v=2YVHG6AuKRI,russian,0,,,,,,,,,,
eHnC2z2guPI,https://www.youtube.com/watch?v=eHnC2z2guPI,kyrgyz,1,125.50109375,92.87025499131944,55.944114569513964,69.86181585735685,53.86582790798611,0.4435579427083333,0.0014192708333333334,0.021888020833333334,,
huX1OwKKCPM,https://www.youtube.com/watch?v=huX1OwKKCPM,russian,1,155.80374782986112,199.55456922743056,74.38739595764878,90.02625783805755,89.20940646701389,0.45204969618055557,0.14808376736111112,0.0940212673611111,,
VxZeZn17SdA,https://www.youtube.com/watch?v=VxZeZn17SdA,russian,1,87.3341550925926,44.55700231481482,83.94271674505632,60.85106707496617,35.96992476851852,0.43607060185185187,0.04107060185185185,0.01296875,,
ZKa86qMuCXY,https://www.youtube.com/watch?v=ZKa86qMuCXY,other,1,85.57871961805556,116.50637912326388,87.04565333793117,76.62394395638863,43.453220486111114,0.36750217013888886,0.02776150173611111,0.020570746527777777,,
dhvGcgEo2nE,https://www.youtube.com/watch?v=dhvGcgEo2nE,kyrgyz,1,88.8290234375,163.85812608506944,45.30074300156945,51.3844480832652,123.76722764756944,0.10818793402777778,0.4024479166666667,0.0003298611111111111,,
nZ9ZJTDQnC4,https://www.youtube.com/watch?v=nZ9ZJTDQnC4,russian,1,93.83060329861111,140.3017578125,61.74758430230895,75.1351092577728,84.66175998263888,0.10362087673611112,0.2870062934027778,0.06085069444444444,,
8m32yVXIEwY,https://www.youtube.com/watch?v=8m32yVXIEwY,kyrgyz,1,58.827319878472224,146.9882986111111,62.02695289604904,72.20051014474086,52.14196614583334,0.025604383680555554,0.10448025173611111,0.04522569444444444,,
3RpH5hqET0o,https://www.youtube.com/watch?v=3RpH5hqET0o,russian,1,58.903193359375,129.0357443576389,65.40029912510454,73.87955054569534,53.03969401041667,0.17830295138888888,0.061157769097222224,0.04450846354166667,,
9OsTrmGFASo,https://www.youtube.com/watch?v=9OsTrmGFASo,russian,1,92.32417860243055,192.75372178819444,58.10250061504732,64.7365515701537,112.63278645833333,0.3966091579861111,0.1588498263888889,3.689236111111111e-05,,
Q2Q5yNpAhpE,https://www.youtube.com/watch?v=Q2Q5yNpAhpE,russian,1,176.04599934895833,156.68341579861112,77.03227925662952,59.13631933474378,89.39573350694444,0.10685004340277778,0.5868424479166666,0.026888020833333335,,
1y4Xdx2pBO0,https://www.youtube.com/watch?v=1y4Xdx2pBO0,russian,1,125.93753255208334,92.61994791666666,58.21566487536194,66.4921192894425,24.841329210069443,0.7074001736111111,0.015520833333333333,0.006968315972222222,,
EgT_us6AsDg,https://www.youtube.com/watch?v=EgT_us6AsDg,english,1,140.61342122395834,142.63327582465277,63.49206481164474,66.75926071490304,82.38439561631944,0.6007259114583333,0.002578125,0.0014594184027777778,,
pRpeEdMmmQ0,https://www.youtube.com/watch?v=pRpeEdMmmQ0,english,1,104.80761284722222,128.4511892361111,47.90955682066877,62.161392170197615,22.20526801215278,0.7480631510416667,0.004422743055555556,0.025633680555555555,,
cikdJlDjRw4,https://www.youtube.com/watch?v=cikdJlDjRw4,kyrgyz,1,71.84938368055556,72.436640625,72.84946490501176,70.57582289771968,19.855560980902776,0.36212782118055553,0.03272352430555556,0.031578776041666666,,
JrinWlTEq34,https://www.youtube.com/watch?v=JrinWlTEq34,other,1,85.65526041666666,137.87181857638888,80.6273370953361,73.88560733027985,58.606800130208335,0.2060861545138889,0.02205078125,0.019717881944444446,,
QUfrv1KiSuU,https://www.youtube.com/watch?v=QUfrv1KiSuU,other,0,,,,,,,,,,
xcNjjkf1L5c,https://www.youtube.com/watch?v=xcNjjkf1L5c,russian,1,167.81375651041665,177.1231000434028,87.8740803674699,63.75760716308525,59.81146701388889,0.3689377170138889,0.2114377170138889,0.03617078993055556,,
-GqMVjYyiLo,https://www.youtube.com/watch?v=-GqMVjYyiLo,english,1,40.058352864583334,106.04340711805555,45.12028520089231,60.43665660266302,59.93211697048611,0.07255642361111111,0.09371636284722222,0.0045616319444444445,,
ISDeTwj4lc4,https://www.youtube.com/watch?v=ISDeTwj4lc4,russian,1,184.64972113715277,154.61674153645833,66.64878183788096,68.34980543252239,98.42486870659722,0.10992621527777778,0.71015625,0.05942274305555555,,
KaHEIPFFf4s,https://www.youtube.com/watch?v=KaHEIPFFf4s,kyrgyz,1,50.29423611111111,110.54832175925925,68.87742055046046,88.26779744318165,65.8177662037037,0.15053819444444444,0.04311342592592592,0.014641203703703703,,
IE-K3CV6KYg,https://www.youtube.com/watch?v=IE-K3CV6KYg,russian,1,167.99221462673611,203.54734266493057,78.86273117252783,63.561029037594345,64.63770182291667,0.1477658420138889,0.017495659722222223,0.27567816840277776,,
RehakVM9KAQ,https://www.youtube.com/watch?v=RehakVM9KAQ,russian,1,97.28912434895834,108.4637131076389,65.0502572951724,74.43748781729295,65.78899848090278,0.30424262152777776,0.058996310763888886,0.025379774305555554,,
sFPkv7lXKVU,https://www.youtube.com/watch?v=sFPkv7lXKVU,kyrgyz,0,,,,,,,,,,
KYY49sahB8w,https://www.youtube.com/watch?v=KYY49sahB8w,russian,1,34.404140625,212.82724717881945,51.64478801508034,62.190123506882635,50.08791341145833,0.15635091145833332,0.01646050347222222,0.046476779513888886,,
U6mnpEzK1Go,https://www.youtube.com/watch?v=U6mnpEzK1Go,russian,1,53.08111870659722,144.67942491319445,68.2534766539727,90.87595630476025,66.2359884982639,0.14459526909722223,0.05486436631944445,0.009161241319444444,,
Dr57W6R1qVE,https://www.youtube.com/watch?v=Dr57W6R1qVE,english,1,155.83939453125,166.47685221354166,71.96120048438769,56.1220193408237,128.30793619791666,0.09966471354166667,0.7107269965277778,0.0,,
2zIsp7SXtxI,https://www.youtube.com/watch?v=2zIsp7SXtxI,english,1,40.281429036458334,130.47455186631944,36.09060763975598,64.57320855754962,102.55504123263889,0.09978515625,0.04544487847222222,0.02144314236111111,,
dZox4hq27wc,https://www.youtube.com/watch?v=dZox4hq27wc,other,1,146.9271657986111,173.3959743923611,85.38709453206042,72.72824417759303,65.74950737847222,0.02593532986111111,0.22142035590277778,0.06500108506944445,,
YTLbl7xtevg,https://www.youtube.com/watch?v=YTLbl7xtevg,other,1,28.89630787037037,107.30128472222222,39.96052537467483,68.47150168012216,49.787818287037034,0.16620949074074073,0.000625,0.005850694444444445,,
glW_vn61uao,https://www.youtube.com/watch?v=glW_vn61uao,other,1,132.64077256944444,83.90926432291667,66.24384089826933,76.0141197714195,43.186620008680556,0.7739572482638889,0.007937282986111112,0.014446614583333333,,
m0IYW9TWfYM,https://www.youtube.com/watch?v=m0IYW9TWfYM,other,1,79.20731228298611,215.211494140625,59.497247398931115,64.34872269148283,123.95769205729167,0.31767903645833334,0.03354600694444444,0.0031293402777777778,,
jhNuCGAIPEo,https://www.youtube.com/watch?v=jhNuCGAIPEo,other,1,82.402802734375,79.45955295138889,49.91814014415974,48.161528978894246,96.54356011284722,0.29906575520833334,0.2765288628472222,0.006859809027777778,,
PTzrU8vdmsU,https://www.youtube.com/watch?v=PTzrU8vdmsU,other,1,65.53434353298611,174.19245551215278,59.88824364044846,53.23571616326556,48.793756510416664,0.20199110243055557,0.022521701388888888,0.06320855034722223,,
BZUnMUehKDA,https://www.youtube.com/watch?v=BZUnMUehKDA,russian,1,165.77921766493054,165.45092556423612,87.47639920899796,81.83482210033091,49.067547743055556,0.4340375434027778,0.013446180555555555,0.17490342881944446,,
EVLGPzo3tVU,https://www.youtube.com/watch?v=EVLGPzo3tVU,russian,1,133.566865234375,95.29348849826388,58.53628906168676,69.60234429144059,40.09873263888889,0.27484375,0.09986219618055556,0.1494455295138889,,
BlvkKOyg3U4,https://www.youtube.com/watch?v=BlvkKOyg3U4,other,1,87.18016782407408,118.9409375,39.13030358645498,38.38396846040338,56.823680555555555,0.14693287037037037,2.3148148148148147e-05,0.10092013888888889,,
goXBYb-vcIE,https://www.youtube.com/watch?v=goXBYb-vcIE,russian,1,107.31089518229167,179.65900173611112,67.61324512908163,70.31348607735711,90.74937934027778,0.004609375,0.32550998263888886,0.0010167100694444444,,
XY1WU11hYlg,https://www.youtube.com/watch?v=XY1WU11hYlg,other,1,90.63291883680556,83.45727430555556,83.49765856734341,67.68065954997189,95.29140516493055,0.11229058159722222,0.37530164930555554,0.00034288194444444443,,
z_4yFcC5JHw,https://www.youtube.com/watch?v=z_4yFcC5JHw,russian,1,124.94546006944445,227.30517469618056,56.334871009248026,37.54263688572808,81.03072374131945,0.3932194010416667,0.014943576388888888,0.32276041666666666,,
dzeeSUfu2SY,https://www.youtube.com/watch?v=dzeeSUfu2SY,russian,1,111.19959852430556,106.3008713107639,60.65672741393145,72.84531308279007,37.58873480902778,0.38323893229166667,0.06850368923611111,0.035087890625,,
yLen9Gmv2g8,https://www.youtube.com/watch?v=yLen9Gmv2g8,russian,1,149.5984396701389,198.757158203125,57.77940923616263,58.5647406176865,39.251063368055554,0.10285047743055556,0.027867838541666665,0.19148111979166665,,
maCJKg-jLXw,https://www.youtube.com/watch?v=maCJKg-jLXw,russian,1,177.516884765625,144.22666124131945,52.59537871372452,68.93295397385704,118.59964192708334,0.08598958333333333,0.45947374131944446,0.0,,
y0JHzXwOYQk,https://www.youtube.com/watch?v=y0JHzXwOYQk,other,1,116.21152018229166,184.24336588541667,56.038122737719284,70.14214875017974,40.576319444444444,0.4275987413194444,0.038598090277777775,0.08476996527777778,,
czt5mFOPhoY,https://www.youtube.com/watch?v=czt5mFOPhoY,russian,1,157.6876443142361,188.48698784722222,88.72989646688725,69.77790906036563,90.58779730902778,0.2276345486111111,0.14856336805555556,0.12513237847222222,,
828ekDCRkro,https://www.youtube.com/watch?v=828ekDCRkro,other,1,128.82064344618055,105.06635850694444,79.80843363228882,84.1403477168336,28.31718532986111,0.5999500868055555,0.049560546875,0.06146267361111111,,
29xXFSQIbZk,https://www.youtube.com/watch?v=29xXFSQIbZk,russian,1,79.50039496527778,143.99519639756946,64.55918647932128,66.17926559749935,44.18482638888889,0.5031076388888889,0.05000434027777778,0.00080078125,,
J7VTL7EyCFU,https://www.youtube.com/watch?v=J7VTL7EyCFU,russian,1,163.7304340277778,174.07745876736112,76.21567256658503,70.41555488311512,98.31525933159722,0.08679904513888889,0.32819227430555553,0.10006293402777777,,
SQoynr6GqTs,https://www.youtube.com/watch?v=SQoynr6GqTs,english,1,200.11267144097224,161.70027235243055,38.122933294719225,61.034072031206854,94.82925238715278,0.001591796875,0.7015559895833333,0.06644965277777778,,
XDYUeSGZfEM,https://www.youtube.com/watch?v=XDYUeSGZfEM,russian,1,64.128515625,128.72639539930555,48.77509212914264,53.8790386382773,57.49697265625,0.07338216145833333,0.03677734375,0.13007161458333333,,
nmq6xS9QHVY,https://www.youtube.com/watch?v=nmq6xS9QHVY,russian,1,59.26071180555556,164.6682345920139,52.635712264295634,59.738941765550926,46.68994249131944,0.19624348958333335,0.005570746527777778,0.07192599826388889,,
eqUtjXYo4Co,https://www.youtube.com/watch?v=eqUtjXYo4Co,english,0,,,,,,,,,,
opJcRrrn_i4,https://www.youtube.com/watch?v=opJcRrrn_i4,english,1,129.6875217013889,189.3105523003472,79.78816487977613,78.682865462999,63.12889865451389,0.2853233506944444,0.19191623263888888,0.051985677083333334,,
XsEBJCE6dAE,https://www.youtube.com/watch?v=XsEBJCE6dAE,russian,1,40.43397352430556,245.46883138020834,59.52089048723478,13.274967986587315,42.00757595486111,0.23072265625,2.170138888888889e-06,0.006618923611111111,,
XgWZwLKKuzI,https://www.youtube.com/watch?v=XgWZwLKKuzI,russian,1,45.871837022569444,201.50200737847223,55.71365698343835,62.85041329430992,87.21570529513889,0.18849066840277778,0.0007237413194444445,0.06285590277777778,,
n-lFlq8ttSs,https://www.youtube.com/watch?v=n-lFlq8ttSs,kyrgyz,1,91.61106553819444,81.76542317708333,91.86271919028431,74.40912789139449,27.940900607638888,0.22032443576388888,0.01675564236111111,0.051319444444444445,,
wJlke7ZsuXs,https://www.youtube.com/watch?v=wJlke7ZsuXs,other,1,131.18542860243056,182.4666623263889,56.62722027127769,56.600194121018866,72.65204427083333,0.07248914930555556,0.0002712673611111111,0.048674045138888886,,
L69KelwhLuw,https://www.youtube.com/watch?v=L69KelwhLuw,other,1,151.19200520833334,125.53067599826389,88.9991014134567,72.4124108474992,81.34312825520833,0.13447591145833335,0.013272569444444444,0.06727864583333333,,
t67k0k_sBLo,https://www.youtube.com/watch?v=t67k0k_sBLo,other,1,172.75108072916666,179.1886675347222,84.81923964897726,80.10619238636426,52.12304904513889,0.49840603298611114,0.12759874131944443,0.031473524305555556,,
egnJj97ytsg,https://www.youtube.com/watch?v=egnJj97ytsg,russian,1,152.94169487847222,185.03936740451388,84.82064398532779,57.85831732416869,66.15671440972223,0.22092556423611112,0.13250217013888888,0.06999131944444445,,
Deraq9O9Uhc,https://www.youtube.com/watch?v=Deraq9O9Uhc,other,1,134.49364366319443,203.10717339409723,59.76542211080831,52.53034788967681,70.68498372395834,0.46559678819444444,0.012074652777777778,0.08518446180555556,,
uNd6SpBJs7o,https://www.youtube.com/watch?v=uNd6SpBJs7o,other,0,,,,,,,,,,
qwb-DLXxLQE,https://www.youtube.com/watch?v=qwb-DLXxLQE,russian,1,165.4690744357639,181.75051106770835,64.51809312835047,39.906168241716806,58.138759765625,0.09200954861111112,0.19912434895833334,0.05057400173611111,,
tRPDfSJ0bas,https://www.youtube.com/watch?v=tRPDfSJ0bas,other,1,84.02670717592592,115.83735532407407,92.64645168653996,90.3618831687966,53.93873263888889,0.18220486111111112,0.02,0.07189814814814814,,
x7RcqS24aNw,https://www.youtube.com/watch?v=x7RcqS24aNw,kyrgyz,1,26.179010416666667,150.2787326388889,52.68442253384228,100.23982225982263,41.692083333333336,0.05350115740740741,0.01964699074074074,0.0014756944444444444,,
WqXNqW5UKc4,https://www.youtube.com/watch?v=WqXNqW5UKc4,russian,1,131.29068033854168,185.22718858506946,90.5589305640111,80.5891019278632,59.98578125,0.27628038194444443,0.131015625,0.08685872395833333,,
Pxt_VDcIfOA,https://www.youtube.com/watch?v=Pxt_VDcIfOA,russian,1,101.54032407407408,55.90958912037037,73.17963695709862,55.595530401655154,85.56738425925926,0.22765046296296296,0.35489583333333335,0.0011342592592592593,,
hkb-sHHbp8E,https://www.youtube.com/watch?v=hkb-sHHbp8E,russian,1,167.085009765625,224.41411241319443,93.07803799861352,55.50132087210292,77.42862847222223,0.28570421006944446,0.11192816840277778,0.07298719618055556,,
gSu3DOrWn1I,https://www.youtube.com/watch?v=gSu3DOrWn1I,russian,0,,,,,,,,,,
tvq7YUw-uM4,https://www.youtube.com/watch?v=tvq7YUw-uM4,russian,1,68.45264431423611,148.84692491319444,40.10139840629518,51.08983092221151,23.751375868055554,0.29099066840277776,0.002915581597222222,0.04100802951388889,,
SpRU7TAKAVA,https://www.youtube.com/watch?v=SpRU7TAKAVA,kyrgyz,1,71.28081814236111,175.68507486979166,90.36178331218582,67.2902935772,51.80583116319445,0.26346571180555556,0.03368272569444444,0.007884114583333334,,
J4jUkrmXGoE,https://www.youtube.com/watch?v=J4jUkrmXGoE,kyrgyz,1,77.82637261284722,119.32250434027777,77.10739122049698,85.25229233118215,50.98692491319444,0.26343641493055553,0.12873914930555555,0.018052300347222223,,
Zs1hyCK4D_k,https://www.youtube.com/watch?v=Zs1hyCK4D_k,russian,1,144.27483723958332,67.36568684895833,54.110017256788346,55.80770422264706,17.699159071180556,0.2469097222222222,0.007612847222222222,0.14794379340277777,,
RLE3o2RLW2s,https://www.youtube.com/watch?v=RLE3o2RLW2s,russian,0,,,,,,,,,,
e4A0OXw3AC0,https://www.youtube.com/watch?v=e4A0OXw3AC0,kyrgyz,1,157.58131944444443,167.3917306857639,79.78071319505638,76.20658657656453,57.168126085069446,0.46155924479166666,0.01877712673611111,0.09896918402777778,,
MKJDwnaRaRU,https://www.youtube.com/watch?v=MKJDwnaRaRU,kyrgyz,1,48.26750759548611,84.04728190104167,40.3891912760657,42.35853970767436,102.67144314236111,0.13572591145833332,0.15351128472222222,0.0014409722222222222,,
cx-zP1EXKxA,https://www.youtube.com/watch?v=cx-zP1EXKxA,russian,1,138.24087239583332,173.41683810763888,76.88798524885286,73.90386747617787,71.500390625,0.30286241319444446,0.1903461371527778,0.07087782118055555,,
trgr_oGwNR4,https://www.youtube.com/watch?v=trgr_oGwNR4,russian,1,122.22538194444445,152.0653884548611,75.66769352352489,78.48774361619196,88.702587890625,0.3878569878472222,0.05674045138888889,0.010323350694444445,,
DHikc6o07z8,https://www.youtube.com/watch?v=DHikc6o07z8,russian,1,136.55943250868054,178.77203776041668,61.191477841268394,65.74572025946686,37.951252170138886,0.42314344618055555,0.01648003472222222,0.2754991319444444,,
sRUKVIbwJ98,https://www.youtube.com/watch?v=sRUKVIbwJ98,other,1,48.03866898148148,107.78627314814815,60.290943596114595,75.16232675017093,51.41708333333333,0.049554398148148146,0.11679398148148148,0.03138888888888889,,
_RlJzemoqcs,https://www.youtube.com/watch?v=_RlJzemoqcs,english,1,133.79165907118056,175.86419053819444,80.86202064299923,57.03840967060608,53.37977864583333,0.22107747395833333,0.0016351996527777777,0.19504448784722223,,
Wg9x4yTI6XM,https://www.youtube.com/watch?v=Wg9x4yTI6XM,other,1,42.67156684027778,188.27844509548612,51.88291274300037,65.36277648408924,53.01648111979166,0.17639539930555556,0.03491319444444444,0.013695746527777778,,
bYAexi4dly0,https://www.youtube.com/watch?v=bYAexi4dly0,kyrgyz,1,82.74502314814815,133.87936342592593,74.06509976371274,93.87480671461265,60.88451967592592,0.23837962962962964,0.28214699074074073,0.0033622685185185183,,
lWCgMI-bAk8,https://www.youtube.com/watch?v=lWCgMI-bAk8,kyrgyz,1,87.07963541666666,86.0753587962963,77.65078011464776,87.6575518959157,46.21363425925926,0.295775462962963,0.3179513888888889,0.00671875,,
aHkoP9qnnYU,https://www.youtube.com/watch?v=aHkoP9qnnYU,other,1,112.01637152777778,92.81999131944444,41.59106668898076,57.358874644825065,21.354697265625,0.4707562934027778,0.0,0.2801540798611111,,
OPCAcROp9io,https://www.youtube.com/watch?v=OPCAcROp9io,other,1,82.917509765625,131.33292643229166,73.66393667350373,92.55675892597638,64.26568576388888,0.11479817708333333,0.15805230034722223,0.02732638888888889,,
EffnJbyxE2s,https://www.youtube.com/watch?v=EffnJbyxE2s,kyrgyz,1,101.78588758680556,160.61341905381946,45.23394431110875,78.03781019851874,14.604892578125,0.6957443576388889,0.0,0.14947157118055557,,
